Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - THB,Flow,,,,,,
28-มิ.ย.-2019,2.08,+0.02,+0.97%,2.06,2.06,2.12,"754,100","1,569,400.00","18,597,634,517.00",,,,,,
21-มิ.ย.-2019,2.06,-0.04,-1.90%,2.08,2.06,2.24,"5,496,200","11,781,580.00","18,596,065,117.00",,,,,,
14-มิ.ย.-2019,2.10,+0.18,+9.38%,1.93,1.93,2.16,"6,238,400","12,789,740.00","18,607,846,697.00",,,,,,
07-มิ.ย.-2019,1.92,+0.01,+0.52%,1.92,1.89,1.97,"1,298,200","2,493,941.00","18,595,056,957.00",,,,,,
31-พ.ค.-2019,1.91,-0.02,-1.04%,1.93,1.90,1.94,"686,800","1,316,708.00","18,592,563,016.00",,,,,,
24-พ.ค.-2019,1.93,-0.01,-0.52%,1.93,1.90,2.06,"2,824,900","5,543,632.00","18,593,879,724.00",,,,,,
17-พ.ค.-2019,1.94,-0.24,-11.01%,2.18,1.90,2.18,"3,194,100","6,442,826.00","18,599,423,356.00",,,,,,
10-พ.ค.-2019,2.18,-0.04,-1.80%,2.22,2.18,2.24,"1,260,800","2,775,228.00","18,605,866,182.00",,,,,,
03-พ.ค.-2019,2.22,+0.02,+0.91%,2.20,2.18,2.24,"1,784,800","3,939,690.00","18,608,641,410.00",,,,,,
26-เม.ย.-2019,2.20,-0.04,-1.79%,2.24,2.20,2.26,"2,020,400","4,497,228.00","18,604,701,720.00",,,,,,
19-เม.ย.-2019,2.24,+0.04,+1.82%,2.20,2.18,2.34,"5,121,500","11,729,342.00","18,609,198,948.00",,,,,,
12-เม.ย.-2019,2.20,0.00,0.00%,2.22,2.20,2.24,"1,058,700","2,344,398.00","18,597,469,606.00",,,,,,
05-เม.ย.-2019,2.20,-0.04,-1.79%,2.26,2.20,2.28,"2,755,700","6,152,318.00","18,599,814,004.00",,,,,,
29-มี.ค.-2019,2.24,-0.06,-2.61%,2.28,2.24,2.40,"3,977,100","9,232,476.00","18,605,966,322.00",,,,,,
22-มี.ค.-2019,2.30,+0.02,+0.88%,2.28,2.18,2.44,"7,471,400","17,513,338.00","18,615,198,798.00",,,,,,
15-มี.ค.-2019,2.28,0.00,0.00%,2.28,2.26,2.34,"959,200","2,197,578.00","18,597,685,460.00",,,,,,
08-มี.ค.-2019,2.28,-0.12,-5.00%,2.42,2.26,2.42,"3,098,600","7,235,314.00","18,599,883,038.00",,,,,,
01-มี.ค.-2019,2.40,0.00,0.00%,2.40,2.40,2.54,"13,649,400","33,748,072.00","18,607,118,352.00",,,,,,
22-ก.พ.-2019,2.40,0.00,0.00%,2.42,2.38,2.48,"2,054,700","4,950,270.00","18,640,866,424.00",,,,,,
15-ก.พ.-2019,2.40,-0.02,-0.83%,2.44,2.40,2.48,"1,757,500","4,277,740.00","18,645,816,694.00",,,,,,
08-ก.พ.-2019,2.42,-0.06,-2.42%,2.50,2.40,2.62,"8,659,800","21,837,040.00","18,650,094,434.00",,,,,,
01-ก.พ.-2019,2.48,+0.08,+3.33%,2.40,2.38,2.54,"6,233,400","15,353,242.00","18,671,931,474.00",,,,,,
25-ม.ค.-2019,2.40,0.00,0.00%,2.42,2.36,2.48,"4,339,500","10,486,060.00","18,656,578,232.00",,,,,,
18-ม.ค.-2019,2.40,+0.02,+0.84%,2.40,2.34,2.82,"24,809,600","64,508,292.00","18,646,092,172.00",,,,,,
11-ม.ค.-2019,2.38,0.00,0.00%,2.40,2.34,2.64,"2,250,500","5,605,780.00","18,581,583,880.00",,,,,,
04-ม.ค.-2019,2.38,-0.10,-4.03%,2.50,2.38,2.50,"99,300","240,562.00","18,587,189,660.00",,,,,,
28-ธ.ค.-2018,2.48,0.00,0.00%,2.46,2.36,2.54,"2,989,300","7,305,012.00","18,587,430,222.00",,,,,,
21-ธ.ค.-2018,2.48,-0.22,-8.15%,2.72,2.34,2.72,"2,469,300","6,283,022.00","18,594,735,234.00",,,,,,
14-ธ.ค.-2018,2.70,-0.02,-0.74%,2.78,2.70,2.98,"8,632,400","24,618,846.00","18,601,018,256.00",,,,,,
07-ธ.ค.-2018,2.72,0.00,0.00%,2.72,2.70,2.96,"8,451,800","24,122,192.00","18,625,637,102.00",,,,,,
30-พ.ย.-2018,2.72,+0.10,+3.82%,2.62,2.62,2.92,"3,309,100","9,154,062.00","18,601,514,910.00",,,,,,
23-พ.ย.-2018,2.62,-0.10,-3.68%,2.72,2.60,2.72,"2,020,200","5,299,862.00","18,592,360,848.00",,,,,,
16-พ.ย.-2018,2.72,-0.20,-6.85%,2.88,2.66,2.90,"2,405,700","6,683,614.00","18,597,660,710.00",,,,,,
09-พ.ย.-2018,2.92,-0.12,-3.95%,3.10,2.90,3.10,"1,442,700","4,263,350.00","18,604,344,324.00",,,,,,
02-พ.ย.-2018,3.04,+0.08,+2.70%,2.96,2.94,3.04,"575,400","1,718,988.00","18,608,607,674.00",,,,,,
26-ต.ค.-2018,2.96,-0.06,-1.99%,3.04,2.88,3.12,"698,100","2,096,440.00","18,606,888,686.00",,,,,,
19-ต.ค.-2018,3.02,+0.02,+0.67%,3.04,3.00,3.24,"6,496,800","20,411,836.00","18,608,985,126.00",,,,,,
12-ต.ค.-2018,3.00,-0.04,-1.32%,3.04,2.84,3.08,"4,310,700","12,840,286.00","18,588,573,290.00",,,,,,
05-ต.ค.-2018,3.04,-0.06,-1.94%,3.12,3.04,3.14,"2,989,700","9,224,816.00","18,601,413,576.00",,,,,,
28-ก.ย.-2018,3.10,-0.02,-0.64%,3.12,3.08,3.20,"2,766,000","8,633,500.00","18,610,638,392.00",,,,,,
21-ก.ย.-2018,3.12,+0.04,+1.30%,3.08,3.08,3.26,"15,092,400","47,803,282.00","18,619,271,892.00",,,,,,
14-ก.ย.-2018,3.08,-0.08,-2.53%,3.16,3.04,3.18,"2,748,600","8,503,068.00","18,571,468,610.00",,,,,,
07-ก.ย.-2018,3.16,-0.16,-4.82%,3.32,3.16,3.38,"4,293,500","14,108,854.00","18,579,971,678.00",,,,,,
31-ส.ค.-2018,3.32,+0.16,+5.06%,3.16,3.16,3.38,"11,841,800","39,134,226.00","18,594,080,532.00",,,,,,
24-ส.ค.-2018,3.16,+0.02,+0.64%,3.18,3.08,3.32,"11,067,800","35,495,782.00","18,554,946,306.00",,,,,,
17-ส.ค.-2018,3.14,-0.20,-5.99%,3.34,3.08,3.40,"7,689,900","24,910,098.00","18,519,450,524.00",,,,,,
10-ส.ค.-2018,3.34,0.00,0.00%,3.36,3.34,3.52,"34,009,700","116,952,336.00","18,544,360,622.00",,,,,,
03-ส.ค.-2018,3.34,+0.14,+4.37%,3.20,3.14,3.46,"34,520,400","114,459,658.00","18,427,408,286.00",,,,,,
27-ก.ค.-2018,3.20,+0.22,+7.38%,2.98,2.98,3.38,"20,410,100","64,681,740.00","18,312,948,628.00",,,,,,
20-ก.ค.-2018,2.98,-0.04,-1.32%,3.02,2.92,3.14,"4,539,100","13,762,888.00","18,248,266,888.00",,,,,,
13-ก.ค.-2018,3.02,+0.26,+9.42%,2.78,2.72,3.26,"9,186,600","27,807,054.00","18,262,029,776.00",,,,,,
06-ก.ค.-2018,2.76,0.00,0.00%,2.74,2.70,2.84,"1,975,700","5,489,322.00","18,234,222,722.00",,,,,,
29-มิ.ย.-2018,2.76,-0.34,-10.97%,3.18,2.70,3.22,"10,397,400","30,335,050.00","18,239,712,044.00",,,,,,
22-มิ.ย.-2018,3.10,+0.06,+1.97%,3.02,2.80,3.12,"5,055,000","15,209,500.00","18,270,047,094.00",,,,,,
15-มิ.ย.-2018,3.04,+0.08,+2.70%,2.98,2.96,3.12,"2,159,100","6,568,884.00","18,254,837,594.00",,,,,,
08-มิ.ย.-2018,2.96,+0.02,+0.68%,2.98,2.90,2.98,"1,571,900","4,617,104.00","18,248,268,710.00",,,,,,
01-มิ.ย.-2018,2.94,-0.08,-2.65%,3.04,2.92,3.04,"2,978,500","8,849,074.00","18,243,651,606.00",,,,,,
25-พ.ค.-2018,3.02,-0.30,-9.04%,3.32,2.84,3.48,"9,349,900","29,011,940.00","18,252,500,680.00",,,,,,
18-พ.ค.-2018,3.32,-0.18,-5.14%,3.50,3.14,3.50,"11,618,600","37,908,726.00","18,281,512,620.00",,,,,,
11-พ.ค.-2018,3.50,-0.82,-18.98%,4.50,3.48,4.96,"105,468,300","449,371,292.00","18,319,421,346.00",,,,,,
04-พ.ค.-2018,4.32,+0.76,+21.35%,3.56,3.44,4.48,"35,678,000","148,242,676.00","18,768,792,638.00",,,,,,
27-เม.ย.-2018,3.56,-0.44,-11.00%,4.02,3.46,4.10,"12,472,700","47,153,550.00","18,620,549,962.00",,,,,,
20-เม.ย.-2018,4.00,-0.24,-5.66%,4.24,3.92,4.24,"11,363,200","45,792,052.00","18,667,703,512.00",,,,,,
13-เม.ย.-2018,4.24,-0.02,-0.47%,4.24,4.16,4.32,"8,714,200","37,175,570.00","18,713,495,564.00",,,,,,
06-เม.ย.-2018,4.26,-0.84,-16.47%,5.10,4.24,5.10,"4,436,000","20,738,756.00","18,750,671,134.00",,,,,,
30-มี.ค.-2018,5.10,-0.55,-9.73%,5.65,5.10,5.70,"2,775,100","15,097,220.00","18,771,409,890.00",,,,,,
23-มี.ค.-2018,5.65,-0.15,-2.59%,5.80,5.60,5.85,"1,724,900","9,809,880.00","18,786,507,110.00",,,,,,
16-มี.ค.-2018,5.80,+0.20,+3.57%,5.65,5.65,5.90,"2,861,900","16,501,615.00","18,796,316,990.00",,,,,,
09-มี.ค.-2018,5.60,-0.85,-13.18%,6.50,5.55,6.75,"10,592,200","64,895,565.00","18,779,815,375.00",,,,,,
02-มี.ค.-2018,6.45,+0.05,+0.78%,5.95,5.90,7.10,"11,268,300","74,924,340.00","18,844,710,940.00",,,,,,
23-ก.พ.-2018,6.40,-0.25,-3.76%,6.80,6.30,7.05,"13,716,600","92,533,370.00","18,769,786,600.00",,,,,,
16-ก.พ.-2018,6.65,+0.95,+16.67%,5.80,5.80,6.80,"18,010,500","115,113,415.00","18,862,319,970.00",,,,,,
09-ก.พ.-2018,5.70,-0.05,-0.87%,5.75,5.65,6.00,"3,123,000","18,079,130.00","18,747,206,555.00",,,,,,
02-ก.พ.-2018,5.75,-0.10,-1.71%,5.85,5.75,5.90,"1,327,100","7,721,470.00","18,765,285,685.00",,,,,,
26-ม.ค.-2018,5.85,-0.15,-2.50%,6.05,5.80,6.10,"2,975,900","17,600,715.00","18,773,007,155.00",,,,,,
19-ม.ค.-2018,6.00,-0.05,-0.83%,6.05,5.75,6.25,"8,704,800","51,813,675.00","18,790,607,870.00",,,,,,
12-ม.ค.-2018,6.05,-0.05,-0.82%,6.10,6.05,6.35,"2,560,000","15,819,065.00","18,842,421,545.00",,,,,,
05-ม.ค.-2018,6.10,0.00,0.00%,6.10,6.05,6.20,"1,136,000","6,949,090.00","18,858,240,610.00",,,,,,
29-ธ.ค.-2017,6.10,-0.15,-2.40%,6.25,6.05,6.25,"2,225,600","13,598,555.00","18,865,189,700.00",,,,,,
22-ธ.ค.-2017,6.25,-0.10,-1.57%,6.30,6.05,6.35,"4,466,500","27,780,545.00","18,878,788,255.00",,,,,,
15-ธ.ค.-2017,6.35,-0.15,-2.31%,6.40,6.20,6.45,"2,970,000","18,889,410.00","18,906,568,800.00",,,,,,
08-ธ.ค.-2017,6.50,+0.20,+3.17%,6.40,6.30,6.55,"2,834,900","18,246,330.00","18,925,458,210.00",,,,,,
01-ธ.ค.-2017,6.30,+0.15,+2.44%,6.15,6.15,6.45,"3,962,500","24,850,330.00","18,907,211,880.00",,,,,,
24-พ.ย.-2017,6.15,-0.55,-8.21%,6.70,6.15,6.85,"6,865,700","44,347,730.00","18,882,361,550.00",,,,,,
17-พ.ย.-2017,6.70,-0.10,-1.47%,6.75,6.60,6.80,"5,140,500","34,207,465.00","18,926,709,280.00",,,,,,
10-พ.ย.-2017,6.80,-0.15,-2.16%,7.00,6.70,7.15,"6,746,500","46,443,385.00","18,960,916,745.00",,,,,,
03-พ.ย.-2017,6.95,-0.45,-6.08%,7.40,6.90,7.40,"12,462,600","89,183,080.00","19,007,360,130.00",,,,,,
27-ต.ค.-2017,7.40,+0.45,+6.47%,7.05,6.95,7.45,"17,849,600","129,393,055.00","19,096,543,210.00",,,,,,
