Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - THB,Flow,,,,,,
26-มี.ค.-2021,4.36,+0.04,+0.93%,4.32,4.28,4.40,"79,114,000","342,996,740.00","5,335,232,572.00",,,,,,
19-มี.ค.-2021,4.32,+0.04,+0.93%,4.28,4.28,4.34,"64,979,100","279,580,168.00","4,992,235,832.00",,,,,,
12-มี.ค.-2021,4.28,-0.12,-2.73%,4.40,4.26,4.46,"68,492,600","300,429,234.00","4,712,655,664.00",,,,,,
05-มี.ค.-2021,4.40,+0.08,+1.85%,4.28,4.28,4.42,"46,252,400","201,306,880.00","5,013,084,898.00",,,,,,
26-ก.พ.-2021,4.32,-0.06,-1.37%,4.36,4.30,4.40,"32,525,700","141,264,464.00","4,811,778,018.00",,,,,,
19-ก.พ.-2021,4.38,-0.02,-0.45%,4.40,4.36,4.48,"57,552,300","254,508,330.00","4,953,042,482.00",,,,,,
12-ก.พ.-2021,4.40,-0.02,-0.45%,4.42,4.38,4.46,"28,297,600","124,731,118.00","5,207,550,812.00",,,,,,
05-ก.พ.-2021,4.42,+0.06,+1.38%,4.38,4.36,4.50,"46,506,000","206,273,328.00","5,332,281,930.00",,,,,,
29-ม.ค.-2021,4.36,-0.10,-2.24%,4.46,4.32,4.48,"65,503,000","287,130,646.00","5,126,008,602.00",,,,,,
22-ม.ค.-2021,4.46,-0.04,-0.89%,4.50,4.44,4.56,"41,501,600","186,977,554.00","5,413,139,248.00",,,,,,
15-ม.ค.-2021,4.50,+0.08,+1.81%,4.46,4.40,4.54,"52,996,100","238,132,708.00","5,600,116,802.00",,,,,,
08-ม.ค.-2021,4.42,+0.14,+3.27%,4.26,4.24,4.50,"76,846,700","338,783,390.00","5,361,984,094.00",,,,,,
01-ม.ค.-2021,4.28,-0.04,-0.93%,4.30,4.26,4.36,"23,208,400","100,151,516.00","5,023,200,704.00",,,,,,
25-ธ.ค.-2020,4.32,-0.22,-4.85%,4.44,4.14,4.46,"92,350,000","396,238,282.00","5,123,352,220.00",,,,,,
18-ธ.ค.-2020,4.54,+0.04,+0.89%,4.54,4.52,4.68,"132,432,200","611,167,990.00","5,519,590,502.00",,,,,,
11-ธ.ค.-2020,4.50,+0.08,+1.81%,4.42,4.42,4.54,"79,663,400","358,166,062.00","4,908,422,512.00",,,,,,
04-ธ.ค.-2020,4.42,-0.06,-1.34%,4.48,4.38,4.50,"64,364,300","285,553,320.00","4,550,256,450.00",,,,,,
27-พ.ย.-2020,4.48,+0.20,+4.67%,4.30,4.28,4.52,"114,167,800","501,485,894.00","4,835,809,770.00",,,,,,
20-พ.ย.-2020,4.28,-0.02,-0.47%,4.30,4.24,4.34,"60,588,800","259,230,870.00","4,334,323,876.00",,,,,,
13-พ.ย.-2020,4.30,+0.04,+0.94%,4.26,4.24,4.36,"72,189,200","309,262,826.00","4,593,554,746.00",,,,,,
06-พ.ย.-2020,4.26,+0.06,+1.43%,4.20,4.18,4.28,"44,154,100","186,984,548.00","4,284,291,920.00",,,,,,
30-ต.ค.-2020,4.20,-0.12,-2.78%,4.30,4.18,4.32,"16,292,500","68,972,038.00","4,097,307,372.00",,,,,,
23-ต.ค.-2020,4.32,+0.06,+1.41%,4.26,4.18,4.32,"60,739,900","259,011,422.00","4,166,279,410.00",,,,,,
16-ต.ค.-2020,4.26,-0.02,-0.47%,4.30,4.20,4.38,"31,984,500","137,771,890.00","3,907,267,988.00",,,,,,
09-ต.ค.-2020,4.28,+0.14,+3.38%,4.14,4.14,4.32,"24,349,700","103,599,592.00","4,045,039,878.00",,,,,,
02-ต.ค.-2020,4.14,-0.02,-0.48%,4.16,4.12,4.26,"18,704,000","78,088,310.00","3,941,440,286.00",,,,,,
25-ก.ย.-2020,4.16,-0.12,-2.80%,4.28,4.14,4.32,"29,440,300","123,987,648.00","4,019,528,596.00",,,,,,
18-ก.ย.-2020,4.28,+0.08,+1.90%,4.18,4.16,4.28,"34,768,300","147,123,860.00","4,143,516,244.00",,,,,,
11-ก.ย.-2020,4.20,-0.04,-0.94%,4.24,4.14,4.30,"40,221,000","170,045,132.00","3,996,392,384.00",,,,,,
04-ก.ย.-2020,4.24,-0.14,-3.20%,4.40,4.24,4.44,"59,900,300","260,493,160.00","4,166,437,516.00",,,,,,
28-ส.ค.-2020,4.38,+0.16,+3.79%,4.22,4.18,4.44,"68,713,700","298,629,150.00","4,426,930,676.00",,,,,,
21-ส.ค.-2020,4.22,-0.06,-1.40%,4.28,4.22,4.38,"52,228,300","224,726,560.00","4,128,301,526.00",,,,,,
14-ส.ค.-2020,4.28,-0.06,-1.38%,4.38,4.28,4.50,"94,587,200","417,429,936.00","4,353,028,086.00",,,,,,
07-ส.ค.-2020,4.34,+0.34,+8.50%,4.00,3.98,4.54,"226,288,100","994,878,204.00","4,770,458,022.00",,,,,,
31-ก.ค.-2020,4.00,-0.08,-1.96%,4.06,3.94,4.06,"29,682,600","118,725,822.00","3,775,579,818.00",,,,,,
24-ก.ค.-2020,4.08,+0.06,+1.49%,4.00,4.00,4.18,"32,960,800","135,042,186.00","3,894,305,640.00",,,,,,
17-ก.ค.-2020,4.02,-0.04,-0.99%,4.08,3.96,4.10,"20,469,400","82,348,476.00","3,759,263,454.00",,,,,,
10-ก.ค.-2020,4.06,0.00,0.00%,4.08,4.06,4.18,"37,637,800","155,130,156.00","3,841,611,930.00",,,,,,
03-ก.ค.-2020,4.06,+0.12,+3.05%,3.96,3.88,4.10,"26,511,000","106,484,540.00","3,686,481,774.00",,,,,,
26-มิ.ย.-2020,3.94,-0.02,-0.51%,3.96,3.90,4.04,"23,150,500","91,837,226.00","3,579,997,234.00",,,,,,
19-มิ.ย.-2020,3.96,-0.04,-1.00%,4.00,3.90,4.10,"31,927,800","126,947,884.00","3,671,834,460.00",,,,,,
12-มิ.ย.-2020,4.00,-0.12,-2.91%,4.12,3.86,4.18,"95,617,400","390,112,700.00","3,798,782,344.00",,,,,,
05-มิ.ย.-2020,4.12,+0.10,+2.49%,4.04,4.00,4.14,"77,833,400","317,141,942.00","4,188,895,044.00",,,,,,
29-พ.ค.-2020,4.02,+0.12,+3.08%,3.90,3.88,4.08,"110,396,000","444,007,152.00","3,871,753,102.00",,,,,,
22-พ.ค.-2020,3.90,+0.06,+1.56%,3.88,3.86,3.98,"48,426,500","189,274,804.00","3,427,745,950.00",,,,,,
15-พ.ค.-2020,3.84,+0.02,+0.52%,3.82,3.82,3.94,"41,077,500","159,153,124.00","3,238,471,146.00",,,,,,
08-พ.ค.-2020,3.82,-0.10,-2.55%,3.88,3.72,3.94,"45,030,700","172,639,910.00","3,079,318,022.00",,,,,,
01-พ.ค.-2020,3.92,+0.14,+3.70%,3.78,3.78,3.96,"40,382,300","157,119,170.00","3,251,957,932.00",,,,,,
24-เม.ย.-2020,3.78,+0.32,+9.25%,3.50,3.46,3.78,"52,970,800","193,056,910.00","3,094,838,762.00",,,,,,
17-เม.ย.-2020,3.46,+0.08,+2.37%,3.38,3.38,3.66,"64,196,900","225,899,164.00","2,901,781,852.00",,,,,,
10-เม.ย.-2020,3.38,+0.24,+7.64%,3.20,3.16,3.48,"101,061,900","335,261,444.00","2,675,882,688.00",,,,,,
03-เม.ย.-2020,3.14,+0.16,+5.37%,2.98,2.94,3.18,"79,263,100","242,358,124.00","2,340,621,244.00",,,,,,
27-มี.ค.-2020,2.98,-0.16,-5.10%,2.96,2.76,3.08,"67,339,300","198,829,650.00","2,098,263,120.00",,,,,,
20-มี.ค.-2020,3.14,-0.10,-3.09%,3.16,2.86,3.18,"69,338,400","208,672,572.00","2,297,092,770.00",,,,,,
13-มี.ค.-2020,3.24,-0.90,-21.74%,4.06,2.88,4.14,"78,797,300","290,389,418.00","2,505,765,342.00",,,,,,
06-มี.ค.-2020,4.14,+0.16,+4.02%,4.02,3.94,4.22,"54,483,900","222,835,722.00","2,796,154,760.00",,,,,,
28-ก.พ.-2020,3.98,-0.58,-12.72%,4.54,3.92,4.56,"65,964,800","273,217,894.00","2,573,319,038.00",,,,,,
21-ก.พ.-2020,4.56,-0.02,-0.44%,4.58,4.50,4.60,"29,662,900","135,204,836.00","2,846,536,932.00",,,,,,
14-ก.พ.-2020,4.58,+0.02,+0.44%,4.62,4.48,4.64,"26,384,100","120,384,676.00","2,981,741,768.00",,,,,,
07-ก.พ.-2020,4.56,+0.26,+6.05%,4.30,4.26,4.68,"39,819,200","179,191,452.00","2,861,357,092.00",,,,,,
31-ม.ค.-2020,4.30,-0.06,-1.38%,4.38,4.28,4.40,"25,609,500","110,757,816.00","2,682,165,640.00",,,,,,
24-ม.ค.-2020,4.36,-0.16,-3.54%,4.54,4.34,4.54,"22,327,500","99,033,656.00","2,792,923,456.00",,,,,,
17-ม.ค.-2020,4.52,+0.12,+2.73%,4.42,4.40,4.56,"30,252,600","135,557,484.00","2,891,957,112.00",,,,,,
10-ม.ค.-2020,4.40,+0.04,+0.92%,4.32,4.26,4.48,"35,397,900","154,130,908.00","2,756,399,628.00",,,,,,
03-ม.ค.-2020,4.36,+0.06,+1.40%,4.30,4.28,4.42,"19,038,700","83,191,480.00","2,602,268,720.00",,,,,,
27-ธ.ค.-2019,4.30,+0.18,+4.37%,4.10,4.08,4.32,"31,878,000","133,170,350.00","2,519,077,240.00",,,,,,
20-ธ.ค.-2019,4.12,-0.56,-11.97%,4.68,4.06,4.70,"104,569,900","445,682,010.00","2,385,906,890.00",,,,,,
13-ธ.ค.-2019,4.68,-0.12,-2.50%,4.80,4.66,4.86,"21,935,400","104,412,120.00","2,831,588,900.00",,,,,,
06-ธ.ค.-2019,4.80,-0.04,-0.83%,4.86,4.76,4.86,"16,334,500","78,389,560.00","2,936,001,020.00",,,,,,
29-พ.ย.-2019,4.84,+0.06,+1.26%,4.80,4.74,4.92,"65,406,200","316,013,620.00","3,014,390,580.00",,,,,,
22-พ.ย.-2019,4.78,-0.06,-1.24%,4.86,4.62,4.96,"60,719,900","290,631,900.00","2,698,376,960.00",,,,,,
15-พ.ย.-2019,4.84,-0.10,-2.02%,4.92,4.78,4.96,"60,324,700","294,273,780.00","2,989,008,860.00",,,,,,
08-พ.ย.-2019,4.94,+0.38,+8.33%,4.56,4.50,5.00,"128,087,200","606,401,270.00","3,283,282,640.00",,,,,,
01-พ.ย.-2019,4.56,+0.58,+14.57%,3.98,3.96,4.64,"184,012,100","816,622,610.00","2,676,881,370.00",,,,,,
25-ต.ค.-2019,3.98,-0.48,-10.76%,4.46,3.96,4.46,"106,863,400","448,053,960.00","1,860,258,760.00",,,,,,
18-ต.ค.-2019,4.46,-0.10,-2.19%,4.56,4.42,4.66,"49,207,900","223,988,480.00","2,308,312,720.00",,,,,,
11-ต.ค.-2019,4.56,0.00,0.00%,4.56,4.40,4.66,"110,905,500","500,018,210.00","2,532,301,200.00",,,,,,
04-ต.ค.-2019,4.56,-0.36,-7.32%,4.96,4.54,4.98,"97,326,200","458,300,860.00","3,032,319,410.00",,,,,,
27-ก.ย.-2019,4.92,+0.08,+1.65%,4.86,4.52,4.96,"221,292,200","1,054,413,830.00","3,490,620,270.00",,,,,,
20-ก.ย.-2019,4.84,-0.46,-8.68%,5.30,4.84,5.30,"125,673,400","631,973,400.00","2,436,206,440.00",,,,,,
13-ก.ย.-2019,5.30,-0.05,-0.93%,5.35,5.25,5.45,"54,484,900","292,308,350.00","3,068,179,840.00",,,,,,
06-ก.ย.-2019,5.35,-0.20,-3.60%,5.30,5.20,5.60,"107,591,000","578,418,310.00","3,360,488,190.00",,,,,,
30-ส.ค.-2019,5.55,-0.10,-1.77%,5.60,5.20,5.70,"110,052,400","599,086,730.00","3,938,906,500.00",,,,,,
23-ส.ค.-2019,5.65,-0.25,-4.24%,5.90,5.65,5.90,"59,175,500","340,630,640.00","4,537,993,230.00",,,,,,
16-ส.ค.-2019,5.90,+0.05,+0.85%,5.85,5.75,6.00,"41,591,000","243,939,930.00","4,878,623,870.00",,,,,,
09-ส.ค.-2019,5.85,-0.05,-0.85%,5.90,5.70,5.90,"42,268,100","246,435,780.00","4,634,683,940.00",,,,,,
02-ส.ค.-2019,5.90,-0.15,-2.48%,6.10,5.85,6.10,"41,587,100","247,490,290.00","4,881,119,720.00",,,,,,
26-ก.ค.-2019,6.05,-0.05,-0.82%,6.05,6.00,6.15,"40,361,400","246,170,460.00","5,128,610,010.00",,,,,,
19-ก.ค.-2019,6.10,+0.05,+0.83%,6.10,6.00,6.10,"24,847,100","150,532,680.00","5,374,780,470.00",,,,,,
12-ก.ค.-2019,6.05,-0.05,-0.82%,6.10,6.00,6.25,"70,144,900","430,002,520.00","5,224,247,790.00",,,,,,
05-ก.ค.-2019,6.10,0.00,0.00%,6.10,6.00,6.20,"85,938,900","524,020,290.00","5,654,250,310.00",,,,,,
28-มิ.ย.-2019,6.10,-0.20,-3.17%,6.25,6.10,6.25,"54,387,800","334,877,380.00","6,178,270,600.00",,,,,,
21-มิ.ย.-2019,6.30,+0.15,+2.44%,6.20,6.15,6.30,"71,649,100","447,304,590.00","6,513,147,980.00",,,,,,
14-มิ.ย.-2019,6.15,0.00,0.00%,6.15,6.10,6.25,"37,299,500","230,918,500.00","6,065,843,390.00",,,,,,
07-มิ.ย.-2019,6.15,+0.10,+1.65%,6.05,6.00,6.20,"36,110,700","219,420,200.00","5,834,924,890.00",,,,,,
31-พ.ค.-2019,6.05,+0.10,+1.68%,5.95,5.95,6.15,"25,739,200","155,792,605.00","5,615,504,690.00",,,,,,
24-พ.ค.-2019,5.95,0.00,0.00%,5.95,5.90,6.05,"23,631,800","141,242,280.00","5,459,712,085.00",,,,,,
17-พ.ค.-2019,5.95,-0.15,-2.46%,6.15,5.95,6.15,"37,549,400","226,088,745.00","5,600,954,365.00",,,,,,
10-พ.ค.-2019,6.10,-0.10,-1.61%,6.15,6.00,6.20,"27,413,800","167,425,940.00","5,827,043,110.00",,,,,,
03-พ.ค.-2019,6.20,+0.05,+0.81%,6.15,6.10,6.20,"16,657,000","102,526,710.00","5,994,469,050.00",,,,,,
26-เม.ย.-2019,6.15,+0.05,+0.82%,6.10,6.10,6.25,"42,857,500","263,846,185.00","5,891,942,340.00",,,,,,
19-เม.ย.-2019,6.10,+0.05,+0.83%,6.10,6.00,6.15,"19,811,300","120,134,525.00","5,628,096,155.00",,,,,,
12-เม.ย.-2019,6.05,0.00,0.00%,6.05,6.00,6.15,"13,001,100","79,019,430.00","5,507,961,630.00",,,,,,
05-เม.ย.-2019,6.05,-0.05,-0.82%,6.05,6.05,6.15,"18,959,000","115,407,270.00","5,586,981,060.00",,,,,,
29-มี.ค.-2019,6.10,+0.10,+1.67%,5.95,5.95,6.10,"18,154,000","109,051,995.00","5,702,388,330.00",,,,,,
22-มี.ค.-2019,6.00,-0.15,-2.44%,6.15,5.95,6.15,"26,404,100","160,008,550.00","5,593,336,335.00",,,,,,
15-มี.ค.-2019,6.15,+0.10,+1.65%,6.05,6.05,6.15,"24,243,900","148,114,020.00","5,753,344,885.00",,,,,,
08-มี.ค.-2019,6.05,-0.15,-2.42%,6.20,6.00,6.30,"34,115,200","209,992,530.00","5,605,230,865.00",,,,,,
01-มี.ค.-2019,6.20,-0.10,-1.59%,6.30,6.20,6.35,"35,025,400","219,741,760.00","5,815,223,395.00",,,,,,
22-ก.พ.-2019,6.30,+0.05,+0.80%,6.30,6.20,6.35,"18,622,700","116,925,925.00","6,034,965,155.00",,,,,,
15-ก.พ.-2019,6.25,0.00,0.00%,6.25,6.15,6.40,"37,706,100","236,699,725.00","5,918,039,230.00",,,,,,
08-ก.พ.-2019,6.25,-0.10,-1.57%,6.35,6.20,6.45,"32,300,500","203,669,780.00","6,154,738,955.00",,,,,,
01-ก.พ.-2019,6.35,+0.15,+2.42%,6.25,6.15,6.45,"34,439,900","216,819,055.00","6,358,408,735.00",,,,,,
25-ม.ค.-2019,6.20,+0.20,+3.33%,6.05,6.00,6.25,"24,294,500","148,384,665.00","6,141,589,680.00",,,,,,
18-ม.ค.-2019,6.00,+0.15,+2.56%,5.90,5.90,6.05,"19,148,900","113,858,700.00","5,993,205,015.00",,,,,,
11-ม.ค.-2019,5.85,+0.15,+2.63%,5.80,5.75,5.90,"20,455,700","119,274,880.00","5,879,346,315.00",,,,,,
04-ม.ค.-2019,5.70,+0.05,+0.88%,5.65,5.65,5.80,"12,668,700","72,326,715.00","5,760,071,435.00",,,,,,
28-ธ.ค.-2018,5.65,-0.25,-4.24%,5.85,5.50,5.90,"43,859,600","247,773,645.00","5,687,744,720.00",,,,,,
21-ธ.ค.-2018,5.90,-0.10,-1.67%,6.00,5.75,6.05,"45,084,500","266,115,415.00","5,935,518,365.00",,,,,,
14-ธ.ค.-2018,6.00,-0.10,-1.64%,6.10,6.00,6.20,"37,245,000","226,471,030.00","6,201,633,780.00",,,,,,
07-ธ.ค.-2018,6.10,-0.05,-0.81%,6.20,6.05,6.30,"30,246,200","186,879,480.00","6,428,104,810.00",,,,,,
30-พ.ย.-2018,6.15,+0.10,+1.65%,6.05,6.00,6.20,"17,081,100","103,903,600.00","6,614,984,290.00",,,,,,
23-พ.ย.-2018,6.05,+0.05,+0.83%,6.05,5.85,6.10,"30,090,300","179,368,110.00","6,511,080,690.00",,,,,,
16-พ.ย.-2018,6.00,-0.30,-4.76%,6.30,6.00,6.30,"39,216,300","240,016,800.00","6,331,712,580.00",,,,,,
09-พ.ย.-2018,6.30,+0.15,+2.44%,6.15,6.10,6.40,"66,961,600","420,922,170.00","6,571,729,380.00",,,,,,
02-พ.ย.-2018,6.15,+0.15,+2.50%,6.00,5.95,6.20,"80,626,900","486,214,235.00","6,150,807,210.00",,,,,,
26-ต.ค.-2018,6.00,-0.30,-4.76%,6.30,5.95,6.30,"66,949,600","404,590,075.00","5,664,592,975.00",,,,,,
19-ต.ค.-2018,6.30,0.00,0.00%,6.30,6.15,6.50,"45,657,800","288,758,595.00","6,069,183,050.00",,,,,,
12-ต.ค.-2018,6.30,-0.15,-2.33%,6.45,6.20,6.45,"59,873,500","377,227,035.00","6,357,941,645.00",,,,,,
05-ต.ค.-2018,6.45,-0.20,-3.01%,6.65,6.40,6.75,"80,762,700","531,217,785.00","6,735,168,680.00",,,,,,
28-ก.ย.-2018,6.65,-0.20,-2.92%,6.85,6.45,6.85,"97,466,600","643,144,715.00","7,266,386,465.00",,,,,,
21-ก.ย.-2018,6.85,+0.20,+3.01%,6.55,6.45,6.95,"131,030,900","879,461,565.00","7,909,531,180.00",,,,,,
14-ก.ย.-2018,6.65,+0.25,+3.91%,6.40,6.30,6.70,"83,330,200","541,412,795.00","7,030,069,615.00",,,,,,
07-ก.ย.-2018,6.40,-0.05,-0.78%,6.45,6.25,6.55,"71,447,300","456,612,805.00","6,488,656,820.00",,,,,,
31-ส.ค.-2018,6.45,+0.25,+4.03%,6.25,6.15,6.55,"73,273,400","466,212,740.00","6,945,269,625.00",,,,,,
24-ส.ค.-2018,6.20,+0.15,+2.48%,6.10,6.00,6.25,"83,246,600","511,080,630.00","6,479,056,885.00",,,,,,
17-ส.ค.-2018,6.05,-0.10,-1.63%,6.10,5.95,6.15,"29,101,100","175,960,055.00","5,967,976,255.00",,,,,,
10-ส.ค.-2018,6.15,+0.10,+1.65%,6.10,5.95,6.30,"80,170,400","492,962,445.00","6,143,936,310.00",,,,,,
03-ส.ค.-2018,6.05,-0.15,-2.42%,6.25,6.00,6.25,"44,683,900","272,764,440.00","5,650,973,865.00",,,,,,
27-ก.ค.-2018,6.20,+0.20,+3.33%,6.00,5.95,6.25,"40,439,700","245,153,675.00","5,923,738,305.00",,,,,,
20-ก.ค.-2018,6.00,0.00,0.00%,6.00,5.85,6.15,"83,676,900","500,814,495.00","5,678,584,630.00",,,,,,
13-ก.ค.-2018,6.00,+0.40,+7.14%,5.60,5.60,6.15,"67,596,000","397,722,020.00","5,177,770,135.00",,,,,,
06-ก.ค.-2018,5.60,+0.10,+1.82%,5.55,5.55,6.00,"93,201,000","534,139,415.00","4,780,048,115.00",,,,,,
29-มิ.ย.-2018,5.50,-0.75,-12.00%,6.30,5.20,6.35,"178,950,400","1,013,157,610.00","4,245,908,700.00",,,,,,
22-มิ.ย.-2018,6.25,-0.30,-4.58%,6.55,6.15,6.60,"91,074,200","571,988,925.00","5,259,066,310.00",,,,,,
15-มิ.ย.-2018,6.55,-0.15,-2.24%,6.75,6.55,6.75,"45,944,300","305,833,355.00","5,831,055,235.00",,,,,,
08-มิ.ย.-2018,6.70,0.00,0.00%,6.70,6.60,6.80,"54,962,600","368,957,545.00","6,136,888,590.00",,,,,,
01-มิ.ย.-2018,6.70,0.00,0.00%,6.70,6.60,6.80,"29,169,500","195,461,820.00","5,767,931,045.00",,,,,,
25-พ.ค.-2018,6.70,+0.05,+0.75%,6.65,6.55,6.75,"54,669,300","363,022,210.00","5,572,469,225.00",,,,,,
18-พ.ค.-2018,6.65,-0.10,-1.48%,6.75,6.60,6.90,"47,438,300","319,431,210.00","5,209,447,015.00",,,,,,
11-พ.ค.-2018,6.75,+0.10,+1.50%,6.70,6.55,6.85,"76,197,300","509,859,705.00","5,528,878,225.00",,,,,,
04-พ.ค.-2018,6.65,+0.15,+2.31%,6.55,6.55,6.85,"57,714,700","385,202,615.00","5,019,018,520.00",,,,,,
27-เม.ย.-2018,6.50,+0.15,+2.36%,6.40,6.35,6.60,"65,239,000","422,123,390.00","4,633,815,905.00",,,,,,
20-เม.ย.-2018,6.35,+0.05,+0.79%,6.30,6.05,6.35,"70,161,400","434,623,970.00","4,211,692,515.00",,,,,,
13-เม.ย.-2018,6.30,-0.10,-1.56%,6.40,6.20,6.50,"54,180,300","343,623,070.00","3,777,068,545.00",,,,,,
06-เม.ย.-2018,6.40,-0.40,-5.88%,6.90,6.30,7.00,"78,545,100","523,539,725.00","4,120,691,615.00",,,,,,
30-มี.ค.-2018,6.80,0.00,0.00%,6.85,6.75,7.05,"82,096,000","568,146,160.00","4,644,231,340.00",,,,,,
23-มี.ค.-2018,6.80,-0.20,-2.86%,7.00,6.80,7.05,"35,815,000","247,591,770.00","5,212,377,500.00",,,,,,
16-มี.ค.-2018,7.00,+0.15,+2.19%,6.85,6.70,7.10,"70,157,900","484,655,960.00","5,459,969,270.00",,,,,,
09-มี.ค.-2018,6.85,-0.05,-0.72%,6.90,6.80,7.15,"133,041,000","922,038,390.00","4,975,313,310.00",,,,,,
02-มี.ค.-2018,6.90,-0.85,-10.97%,7.80,6.80,7.80,"198,465,000","1,451,255,740.00","5,897,351,700.00",,,,,,
23-ก.พ.-2018,7.75,-0.20,-2.52%,8.00,7.60,8.00,"124,777,000","975,193,515.00","7,348,607,440.00",,,,,,
16-ก.พ.-2018,7.95,+0.20,+2.58%,7.80,7.65,8.00,"83,798,600","656,441,780.00","8,323,800,955.00",,,,,,
09-ก.พ.-2018,7.75,-0.25,-3.13%,7.90,7.70,7.95,"98,309,900","768,826,235.00","7,667,359,175.00",,,,,,
02-ก.พ.-2018,8.00,+0.15,+1.91%,7.90,7.85,8.20,"129,188,300","1,038,280,975.00","8,436,185,410.00",,,,,,
26-ม.ค.-2018,7.85,-0.05,-0.63%,7.90,7.85,8.05,"78,013,500","617,653,240.00","7,397,904,435.00",,,,,,
19-ม.ค.-2018,7.90,-0.10,-1.25%,8.10,7.85,8.15,"100,754,200","805,031,125.00","8,015,557,675.00",,,,,,
12-ม.ค.-2018,8.00,0.00,0.00%,8.05,7.95,8.20,"118,006,900","950,327,450.00","8,820,588,800.00",,,,,,
05-ม.ค.-2018,8.00,-0.15,-1.84%,8.15,8.00,8.25,"85,366,500","693,290,250.00","9,770,916,250.00",,,,,,
29-ธ.ค.-2017,8.15,+0.25,+3.16%,7.95,7.90,8.20,"140,165,400","1,134,017,655.00","10,464,206,500.00",,,,,,
22-ธ.ค.-2017,7.90,-0.05,-0.63%,7.95,7.80,8.05,"85,739,400","678,013,755.00","9,330,188,845.00",,,,,,
15-ธ.ค.-2017,7.95,0.00,0.00%,7.85,7.80,8.10,"105,165,800","836,007,815.00","10,008,202,600.00",,,,,,
08-ธ.ค.-2017,7.95,+0.20,+2.58%,7.80,7.70,8.00,"80,740,500","634,325,975.00","9,172,194,785.00",,,,,,
01-ธ.ค.-2017,7.75,-0.15,-1.90%,7.90,7.65,8.10,"216,800,500","1,699,247,905.00","8,537,868,810.00",,,,,,
24-พ.ย.-2017,7.90,-0.30,-3.66%,8.20,7.85,8.30,"130,378,000","1,048,055,445.00","10,237,116,715.00",,,,,,
17-พ.ย.-2017,8.20,+0.05,+0.61%,8.15,8.10,8.35,"107,373,900","881,513,285.00","11,285,172,160.00",,,,,,
10-พ.ย.-2017,8.15,-0.15,-1.81%,8.30,8.10,8.45,"230,151,100","1,907,624,885.00","10,403,658,875.00",,,,,,
03-พ.ย.-2017,8.30,+0.35,+4.40%,8.00,7.85,8.45,"359,207,900","2,922,849,420.00","12,311,283,760.00",,,,,,
27-ต.ค.-2017,7.95,+0.15,+1.92%,7.80,7.75,8.00,"69,760,300","550,217,985.00","9,388,434,340.00",,,,,,
20-ต.ค.-2017,7.80,+0.10,+1.30%,7.70,7.70,7.90,"119,837,100","934,406,165.00","8,838,216,355.00",,,,,,
13-ต.ค.-2017,7.70,-0.10,-1.28%,7.85,7.65,7.90,"151,534,700","1,175,508,250.00","7,903,810,190.00",,,,,,
06-ต.ค.-2017,7.80,+0.20,+2.63%,7.60,7.50,8.05,"323,552,400","2,532,615,785.00","9,079,318,440.00",,,,,,
29-ก.ย.-2017,7.60,+0.25,+3.40%,7.40,7.30,7.70,"240,952,600","1,812,167,840.00","6,546,702,655.00",,,,,,
22-ก.ย.-2017,7.35,-0.05,-0.68%,7.40,7.30,7.50,"140,965,200","1,039,616,125.00","4,734,534,815.00",,,,,,
15-ก.ย.-2017,7.40,-0.10,-1.33%,7.50,7.35,7.55,"85,143,700","633,065,035.00","5,774,150,940.00",,,,,,
08-ก.ย.-2017,7.50,+0.15,+2.04%,7.40,7.30,7.75,"449,494,300","3,383,766,165.00","6,407,215,975.00",,,,,,
01-ก.ย.-2017,7.35,-0.05,-0.68%,7.40,7.35,7.55,"133,096,200","990,342,755.00","3,023,449,810.00",,,,,,
25-ส.ค.-2017,7.40,+0.05,+0.68%,7.40,7.30,7.50,"67,225,600","496,133,320.00","4,013,792,565.00",,,,,,
18-ส.ค.-2017,7.35,+0.20,+2.80%,7.25,7.20,7.40,"86,013,600","626,184,600.00","3,517,659,245.00",,,,,,
11-ส.ค.-2017,7.15,-0.40,-5.30%,7.55,7.10,7.60,"182,661,600","1,339,409,170.00","2,891,474,645.00",,,,,,
04-ส.ค.-2017,7.55,+0.10,+1.34%,7.45,7.35,7.55,"116,831,800","870,351,645.00","4,230,883,815.00",,,,,,
28-ก.ค.-2017,7.45,+0.10,+1.36%,7.35,7.25,7.70,"312,369,200","2,339,654,100.00","3,360,532,170.00",,,,,,
21-ก.ค.-2017,7.35,+0.30,+4.26%,7.05,6.95,7.45,"292,891,100","2,114,464,705.00","1,020,878,070.00",,,,,,
14-ก.ค.-2017,7.05,-0.05,-0.70%,7.10,7.00,7.20,"133,250,300","944,984,250.00","-1,093,586,635.00",,,,,,
07-ก.ค.-2017,7.10,-0.05,-0.70%,7.15,7.05,7.20,"122,029,400","868,761,635.00","-148,602,385.00",,,,,,
30-มิ.ย.-2017,7.15,-0.05,-0.69%,7.20,7.10,7.30,"189,132,200","1,363,081,405.00","720,159,250.00",,,,,,
23-มิ.ย.-2017,7.20,+0.25,+3.60%,7.00,6.90,7.25,"274,450,700","1,947,883,025.00","2,083,240,655.00",,,,,,
16-มิ.ย.-2017,6.95,0.00,0.00%,6.95,6.85,7.10,"273,220,300","1,916,506,600.00","135,357,630.00",,,,,,
