Period End Date,"Tangible Book Value, Common Equity",Total Equity & Minority Interest,"Accounts Receivable - Trade, Gross",Total Liabilities,Minority Interest,Total Assets,Total Liabilities & Shareholders' Equity,Net Debt Incl. Pref.Stock & Min.Interest,Total Long Term Debt,"Other Liabilities, Total","Other Current liabilities, Total",Receivables - Other,Common Stock,Income Taxes Payable,Additional Paid-In Capital,Cash & Equivalents,Capital Lease Obligations,"Common Stock, Total",Notes Payable/Short Term Debt,Long Term Investments,Current Port. of LT Debt/Capital Leases,Defered Income Tax - Long Term Asset,Total Debt,"Property/Plant/Equipment, Total - Net",Total Equity,Cash and Short Term Investments,Long Term Debt,Treas Shares - Common Stock Prmry Issue,Other Long Term Assets,"Accounts Receivable - Trade, Net","Total Receivables, Net",Other Property/Plant/Equipment - Net,Total Current Assets less Inventory,Total Current Liabilities,Other Payables,Total Current Assets,Total Common Shares Outstanding,Minority Interest - Non Redeemable,Shares Outs - Common Stock Primary Issue,Retained Earnings (Accumulated Deficit),"Curr. Port. of LT Capital Leases, Suppl.","Other Long Term Assets, Total",Company name,Fraud
2013-03-31,1035674.0,1080969.0,556391.0,1499426.0,2109.0,2578287.0,2578287.0,775689.0,613473.0,58226.0,57865.0,46621.5,279898.0,8329.0,259605.0,183489.0,4261.0,279898.0,329106.0,259661.0,15268.0,17947.0,957846.0,430698.0,1078860.0,184266.0,609212.0,0.0,22807.0,542274.0,542274.0,430698.0,739144.0,825620.0,110650.0,1803987.0,307888.0,2109.0,307888.0,538910.0,37782.0,40754.0,TRTm,0
2013-06-30,1065451.0,1109116.0,813428.0,1395142.0,1424.0,2502834.0,2502834.0,697806.0,610062.0,60562.0,93883.0,46621.5,307888.0,13809.0,259605.0,166861.0,3546.0,307888.0,239991.0,162317.0,13905.0,18488.0,863958.0,441329.0,1107691.0,167576.0,606517.0,0.0,13168.0,799084.0,799084.0,441329.0,978035.0,723093.0,110650.0,1825291.0,307888.0,1424.0,307888.0,539751.0,37782.0,31656.0,TRTm,0
2013-09-30,1023871.0,1069129.0,800270.0,1441733.0,645.0,2510217.0,2510217.0,743151.0,606610.0,62899.0,69151.0,46621.5,307888.0,3685.0,259605.0,184266.0,2815.0,307888.0,306760.0,123436.0,14080.0,20405.0,927450.0,435604.0,1068484.0,184944.0,603795.0,0.0,20674.0,783561.0,783561.0,435604.0,980850.0,771579.0,110650.0,1865485.0,307888.0,645.0,307888.0,500544.0,37782.0,41079.0,TRTm,0
2013-12-31,1137065.0,1184356.0,595960.0,1392643.0,1023.0,2575976.0,2575976.0,319461.0,600742.0,64852.0,84134.0,0.0,307888.0,21127.0,259605.0,561252.0,99041.0,307888.0,267973.0,104118.0,11628.0,18863.0,880342.0,441728.0,1183333.0,561904.0,600742.0,0.0,14841.0,585688.0,585688.0,441728.0,1161709.0,726027.0,6919.0,1944095.0,307888.0,1023.0,307888.0,615840.0,37782.0,33704.0,TRTm,0
2014-03-31,1141388.0,1186151.0,392394.0,1330585.0,692.0,2516043.0,2516043.0,199892.0,599753.0,67248.0,144189.0,46621.5,307888.0,21158.0,259605.0,630344.0,99041.0,307888.0,220555.0,102748.0,9902.0,20375.0,830211.0,441858.0,1185459.0,631011.0,599753.0,0.0,34519.0,382122.0,382122.0,441858.0,1046230.0,662891.0,110650.0,1860292.0,307888.0,692.0,307888.0,617966.0,37782.0,54894.0,TRTm,0
2014-06-30,1064084.0,1107637.0,458837.0,1366213.0,-587.0,2474437.0,2474437.0,413653.0,427.0,69734.0,125041.0,5530.0,307888.0,0.0,259605.0,432328.0,99041.0,307888.0,240421.0,103271.0,606454.0,23462.0,847302.0,483998.0,1108224.0,433061.0,427.0,0.0,9719.0,447064.0,452593.0,483998.0,923410.0,1296639.0,11696.0,1806354.0,307888.0,-587.0,307888.0,540732.0,37782.0,33182.0,TRTm,0
2014-09-30,1021768.0,1063597.0,425973.0,1526641.0,-247.0,2590486.0,2590486.0,577902.0,136.0,72175.0,110740.0,5530.0,307888.0,441.0,259605.0,387627.0,99041.0,307888.0,362513.0,103495.0,603921.0,31588.0,966569.0,492306.0,1063844.0,388420.0,136.0,0.0,32150.0,404199.0,409729.0,492306.0,852457.0,1454578.0,0.0,1880684.0,307888.0,-247.0,307888.0,496352.0,37782.0,63738.0,TRTm,0
2014-12-31,1132067.0,1174222.0,489394.0,1480279.0,1305.0,2653196.0,2653196.0,390731.0,0.0,74616.0,98328.0,0.0,307889.0,11198.0,259609.0,570464.0,99041.0,307889.0,359552.0,103901.0,601089.0,26152.0,960641.0,552089.0,1172917.0,571216.0,0.0,0.0,44261.0,467414.0,467414.0,552089.0,1062177.0,1404359.0,5650.0,1884578.0,307889.0,1305.0,307889.0,605419.0,37782.0,70412.0,TRTm,0
2015-03-31,1107718.0,1151228.0,626876.0,1768230.0,3461.0,2915996.0,2915996.0,543518.0,199690.0,88750.0,97298.0,0.0,307889.0,12242.0,259609.0,750859.0,99041.0,307889.0,491477.0,104380.0,600431.0,36997.0,1291599.0,551760.0,1147767.0,751542.0,199690.0,0.0,47549.0,605435.0,606935.0,551760.0,1399307.0,1476329.0,6539.0,2131410.0,307889.0,3461.0,307889.0,580268.0,37782.0,84546.0,TRTm,0
2015-06-30,1003579.0,1050931.0,759479.0,1659324.0,8198.0,2702057.0,2702057.0,801179.0,399227.0,92236.0,152806.0,46621.5,307889.0,0.0,259609.0,243212.0,99041.0,307889.0,637318.0,67313.0,342.0,54588.0,1036887.0,696289.0,1042733.0,243906.0,399227.0,0.0,17360.0,739597.0,753597.0,696289.0,1048372.0,1159663.0,64621.0,1820922.0,307889.0,8198.0,307889.0,475234.0,37782.0,71948.0,TRTm,0
2015-09-30,993933.0,1039688.0,913302.0,2097371.0,8889.0,3128170.0,3128170.0,1078903.0,499131.0,95723.0,141685.0,0.0,307889.0,0.0,259609.0,294071.0,99041.0,307889.0,865534.0,67407.0,55.0,56590.0,1364719.0,771714.0,1030799.0,294705.0,499131.0,0.0,22442.0,896536.0,914536.0,771714.0,1290838.0,1493629.0,31900.0,2164788.0,307889.0,8889.0,307889.0,463301.0,37782.0,79032.0,TRTm,0
2015-12-31,1054461.0,1077144.0,808677.0,1936325.0,-11370.0,3024839.0,3024839.0,966637.0,499248.0,96588.0,129517.0,46621.5,308008.0,3017.0,260145.0,371682.0,99041.0,308008.0,851053.0,68204.0,0.0,49960.0,1350301.0,820284.0,1088514.0,372294.0,499248.0,0.0,7286.0,793151.0,793151.0,820284.0,1262456.0,1351859.0,28697.0,2009831.0,308008.0,-11370.0,308008.0,520361.0,37782.0,84939.0,TRTm,0
2016-03-31,1063891.0,1093613.0,787096.0,2066315.0,-10333.0,3170261.0,3170261.0,1215990.0,299539.0,100366.0,109282.0,46621.5,308008.0,9047.0,260145.0,274448.0,99041.0,308008.0,1002052.0,68277.0,199826.0,51067.0,1501418.0,925824.0,1103946.0,275095.0,299539.0,0.0,8515.0,772820.0,772820.0,925824.0,1164138.0,1676743.0,30872.0,2048149.0,308008.0,-10333.0,308008.0,535793.0,37782.0,78374.0,TRTm,0
2016-06-30,1075512.0,1102576.0,692207.0,2109987.0,-12141.0,3224704.0,3224704.0,1313199.0,99838.0,103837.0,81904.0,46621.5,308008.0,14058.0,260145.0,200921.0,99041.0,308008.0,1027430.0,68369.0,399645.0,54273.0,1526914.0,1015995.0,1114717.0,201573.0,99838.0,0.0,7252.0,678681.0,678681.0,1015995.0,1010870.0,1918454.0,15352.0,2017211.0,308008.0,-12141.0,308008.0,546564.0,37782.0,73962.0,TRTm,0
2016-09-30,1052912.0,1092123.0,743922.0,2175823.0,-7839.0,3275785.0,3275785.0,1336630.0,399043.0,107615.0,63552.0,0.0,308008.0,2422.0,260145.0,283058.0,99041.0,308008.0,829416.0,51863.0,399745.0,52642.0,1628203.0,1067859.0,1099962.0,283734.0,399043.0,0.0,7731.0,731314.0,731314.0,1067859.0,1125627.0,1677005.0,12606.0,2026076.0,308008.0,-7839.0,308008.0,531809.0,37782.0,60373.0,TRTm,0
2016-12-31,1103851.0,1126793.0,817473.0,2169291.0,-7540.0,3303624.0,3303624.0,1321508.0,459025.0,109153.0,59497.0,57848.0,308008.0,5814.0,260145.0,317949.0,99041.0,308008.0,788828.0,40445.0,399844.0,56073.0,1647697.0,1092872.0,1134333.0,318650.0,459025.0,0.0,7373.0,803479.0,861328.0,1092872.0,1206422.0,1608653.0,5362.0,2041765.0,308008.0,-7540.0,308008.0,566180.0,37782.0,80137.0,TRTm,0
2017-03-31,1072681.0,1095675.0,819180.0,2129339.0,-7099.0,3232112.0,3232112.0,1360739.0,459150.0,113203.0,72733.0,46621.5,308008.0,7167.0,260145.0,231397.0,99041.0,308008.0,940849.0,37229.0,199944.0,65139.0,1599943.0,1116697.0,1102774.0,232106.0,459150.0,0.0,7545.0,800387.0,800387.0,1116697.0,1131867.0,1564084.0,16270.0,1945110.0,308008.0,-7099.0,308008.0,534620.0,37782.0,89038.0,TRTm,0
2017-06-30,981288.0,1003506.0,707106.0,2069175.0,-6841.0,3079522.0,3079522.0,1349724.0,797184.0,117095.0,70813.0,46621.5,308008.0,5563.0,260145.0,136939.0,99041.0,308008.0,637102.0,37245.0,59932.0,80246.0,1494218.0,1124737.0,1010347.0,137653.0,797184.0,0.0,7039.0,688613.0,688613.0,1124737.0,896971.0,1161738.0,10810.0,1762012.0,308008.0,-6841.0,308008.0,442194.0,37782.0,103464.0,TRTm,0
2017-09-30,908093.0,926837.0,676452.0,2111365.0,-10264.0,3048466.0,3048466.0,1301770.0,597682.0,120703.0,76857.0,0.0,308008.0,0.0,260145.0,112020.0,99041.0,308008.0,567347.0,37281.0,259790.0,97234.0,1424819.0,1122277.0,937101.0,112785.0,597682.0,0.0,8252.0,658159.0,658159.0,1122277.0,843881.0,1403244.0,11391.0,1711798.0,308008.0,-10264.0,308008.0,368947.0,37782.0,121241.0,TRTm,0
2017-12-31,1016859.0,1034781.0,672210.0,2102508.0,-10002.0,3147290.0,3147290.0,1135539.0,597969.0,99867.0,191509.0,31570.0,308008.0,4920.0,260145.0,313415.0,99041.0,308008.0,601930.0,37430.0,259859.0,78946.0,1459758.0,1109211.0,1044782.0,314217.0,597969.0,0.0,7393.0,654017.0,685587.0,1109211.0,1038399.0,1414673.0,122071.0,1839945.0,308008.0,-10002.0,308008.0,476629.0,37782.0,102096.0,TRTm,0
2018-03-31,1017488.0,1039521.0,652951.0,2022408.0,-11054.0,3072982.0,3072982.0,1275351.0,598250.0,99131.0,94076.0,33893.0,308008.0,6910.0,260145.0,152536.0,99041.0,308008.0,581535.0,37452.0,259927.0,79787.0,1439711.0,1098396.0,1050575.0,153306.0,598250.0,0.0,6842.0,635158.0,669050.0,1098396.0,859126.0,1336081.0,8827.0,1767730.0,308008.0,-11054.0,308008.0,482421.0,37782.0,102385.0,TRTm,0
2018-06-30,1013884.0,1033564.0,707060.0,2147622.0,-11966.0,3193151.0,3193151.0,1255284.0,399066.0,102031.0,97793.0,30121.0,308008.0,8014.0,260145.0,183557.0,99041.0,308008.0,554485.0,37469.0,497957.0,82334.0,1451508.0,1084629.0,1045530.0,184258.0,399066.0,0.0,6984.0,689467.0,719587.0,1084629.0,943930.0,1658490.0,110650.0,1897552.0,308008.0,-11966.0,308008.0,477376.0,37782.0,105074.0,TRTm,0
2018-09-30,981754.0,998991.0,636640.0,2252055.0,-13234.0,3264281.0,3264281.0,1210048.0,199372.0,104931.0,123815.0,36308.0,308008.0,1751.0,260145.0,245315.0,99041.0,308008.0,771652.0,37650.0,498348.0,88539.0,1469373.0,1073865.0,1012225.0,246091.0,199372.0,0.0,6826.0,619247.0,655555.0,1073865.0,929204.0,1960985.0,110650.0,1970144.0,308008.0,-13234.0,308008.0,444072.0,37782.0,111121.0,TRTm,0
2018-12-31,1000186.0,1014928.0,774930.0,2122818.0,-14132.0,3151877.0,3151877.0,1169504.0,199464.0,85989.0,253110.0,76134.0,308008.0,6478.0,260145.0,248417.0,99041.0,308008.0,833637.0,37788.0,399643.0,51361.0,1432744.0,1056850.0,1029060.0,249108.0,199464.0,0.0,6969.0,774930.0,851064.0,1056850.0,1101902.0,1851496.0,182093.0,1923839.0,308008.0,-14132.0,308008.0,460906.0,37782.0,74086.0,TRTm,0
2019-03-31,982261.0,997371.0,750292.0,1957331.0,-14061.0,2968763.0,2968763.0,1182116.0,199553.0,87908.0,239067.0,55886.0,308008.0,7615.0,260145.0,177963.0,99041.0,308008.0,775476.0,37811.0,399834.0,57185.0,1374863.0,1038915.0,1011432.0,178686.0,199553.0,0.0,7064.0,750292.0,806179.0,1038915.0,986870.0,1683932.0,166065.0,1737962.0,308008.0,-14061.0,308008.0,443279.0,37782.0,80005.0,TRTm,0
2019-06-30,965526.0,977123.0,683811.0,1948691.0,-16213.0,2942027.0,2942027.0,1154398.0,257100.0,112474.0,208004.0,70425.0,308008.0,9994.0,260145.0,170317.0,99041.0,308008.0,642065.0,37827.0,442539.0,54367.0,1341704.0,1030380.0,993336.0,171093.0,257100.0,0.0,7134.0,683811.0,754236.0,1030380.0,927494.0,1595330.0,135544.0,1723870.0,308008.0,-16213.0,308008.0,425182.0,37782.0,77257.0,TRTm,0
2019-09-30,965916.0,975419.0,673562.0,2033529.0,-17071.0,3026020.0,3026020.0,1221747.0,419749.0,114662.0,165221.0,62013.0,308008.0,6980.0,260145.0,176207.0,176225.0,308008.0,728633.0,37863.0,267375.0,52762.0,1415758.0,1034985.0,992490.0,176940.0,243524.0,0.0,7438.0,673562.0,735575.0,1034985.0,915325.0,1516189.0,110650.0,1805999.0,308008.0,-17071.0,308008.0,424337.0,26021.0,75956.0,TRTm,0
2019-12-31,1081722.0,1087000.0,522652.0,2270586.0,-20005.0,3377591.0,3377591.0,952425.0,403066.0,105311.0,230979.0,74782.0,308008.0,35391.0,260145.0,583335.0,169944.0,308008.0,885349.0,38002.0,268052.0,35032.0,1556467.0,994862.0,1107005.0,584036.0,233122.0,0.0,6359.0,522652.0,597434.0,994862.0,1183347.0,1782214.0,135907.0,2217746.0,308008.0,-20005.0,308008.0,538852.0,26607.0,57147.0,TRTm,0
2020-03-31,1023354.0,1026043.0,607222.0,2295421.0,-21600.0,3343064.0,3343064.0,1382550.0,422709.0,105822.0,188683.0,72942.0,308008.0,35336.0,260145.0,333836.0,202247.0,308008.0,1031863.0,33657.0,283925.0,43957.0,1738497.0,1029779.0,1047643.0,334346.0,220462.0,0.0,6812.0,607222.0,680164.0,1029779.0,1016408.0,1788491.0,100799.0,2137889.0,308008.0,-21600.0,308008.0,479489.0,42386.0,66525.0,TRTm,0
2020-06-30,937691.0,971330.0,482898.0,2338991.0,-22781.0,3333102.0,3333102.0,1447906.0,570758.0,108007.0,248819.0,88865.0,308008.0,28442.0,260145.0,223261.0,192190.0,308008.0,1010748.0,33668.0,113041.0,45278.0,1694546.0,1006894.0,994111.0,223859.0,378568.0,0.0,7956.0,482898.0,571763.0,1006894.0,796699.0,1683007.0,86080.0,2131968.0,308008.0,-22781.0,308008.0,425958.0,43651.0,53234.0,TRTm,0
2020-09-30,930778.0,962727.0,614704.0,2354535.0,-23024.0,3340286.0,3340286.0,1513775.0,543533.0,110192.0,283513.0,100968.0,308008.0,17119.0,260145.0,134933.0,183808.0,308008.0,1011517.0,33690.0,117220.0,49994.0,1672270.0,992275.0,985751.0,135471.0,359725.0,0.0,6900.0,614704.0,715671.0,992275.0,851858.0,1723834.0,116318.0,2151568.0,308008.0,-23024.0,308008.0,417598.0,47830.0,57735.0,TRTm,0
2020-12-31,1029165.0,1059900.0,981131.0,2254982.0,-23301.0,3338183.0,3338183.0,1208720.0,515108.0,107513.0,345628.0,67961.0,308008.0,18283.0,260145.0,343638.0,172725.0,308008.0,945409.0,33817.0,115758.0,38868.0,1576275.0,972701.0,1083202.0,344254.0,342382.0,0.0,7122.0,981131.0,1049092.0,972701.0,1393593.0,1655662.0,190188.0,2205621.0,308008.0,-23301.0,308008.0,515048.0,46369.0,46832.0,TRTm,0
2021-03-31,995346.0,1023600.0,636875.0,1748058.0,-24553.0,2796211.0,2796211.0,1006850.0,483842.0,109703.0,232718.0,47548.0,308008.0,18303.0,260145.0,224623.0,161814.0,308008.0,656713.0,33823.0,116153.0,44009.0,1256708.0,953209.0,1048153.0,225305.0,322028.0,0.0,7024.0,636875.0,684423.0,953209.0,909974.0,1179067.0,142447.0,1674352.0,308008.0,-24553.0,308008.0,479999.0,46764.0,52713.0,TRTm,0
2021-06-30,1024658.0,1050561.0,730994.0,1722902.0,-24944.0,2798407.0,2798407.0,983256.0,454947.0,111900.0,199430.0,50898.0,308008.0,8800.0,260145.0,227883.0,150268.0,308008.0,665429.0,33825.0,116379.0,39333.0,1236755.0,935134.0,1075504.0,228556.0,304679.0,0.0,6743.0,730994.0,781892.0,935134.0,1010534.0,1180999.0,146547.0,1701815.0,308008.0,-24944.0,308008.0,507351.0,46990.0,47479.0,TRTm,0
2021-09-30,1084178.0,1111022.0,574921.0,1833906.0,-25667.0,2970596.0,2970596.0,751178.0,426154.0,114093.0,186708.0,43980.0,308008.0,23644.0,260145.0,465142.0,138818.0,308008.0,699005.0,33833.0,117508.0,40765.0,1242667.0,917760.0,1136689.0,465822.0,287336.0,0.0,6742.0,574921.0,618901.0,917760.0,1084788.0,1319326.0,104674.0,1888273.0,308008.0,-25667.0,308008.0,568536.0,48119.0,48909.0,TRTm,0
2021-12-31,1091329.0,1118690.0,690070.0,1666110.0,-26429.0,2811230.0,2811230.0,781336.0,389157.0,112592.0,170565.0,35243.0,308008.0,22289.0,260145.0,316036.0,119164.0,308008.0,621805.0,33874.0,113542.0,44156.0,1124504.0,885233.0,1145119.0,316739.0,269993.0,0.0,6760.0,690070.0,725313.0,885233.0,1042052.0,1190791.0,148276.0,1767268.0,308008.0,-26429.0,308008.0,576966.0,44153.0,52318.0,TRTm,0
2022-03-31,1058955.0,1093818.0,572840.0,1604834.0,-27248.0,2725900.0,2725900.0,788983.0,363726.0,114884.0,167391.0,37917.0,308008.0,22299.0,260145.0,299087.0,111087.0,308008.0,642942.0,33878.0,109359.0,47898.0,1116027.0,887519.0,1121066.0,299796.0,252638.0,0.0,6713.0,572840.0,610757.0,887519.0,910553.0,1153473.0,145093.0,1670549.0,308008.0,-27248.0,308008.0,552913.0,39970.0,56573.0,TRTm,0
2022-06-30,972222.0,1005339.0,522599.0,1789697.0,-28144.0,2823179.0,2823179.0,933418.0,378506.0,117176.0,160990.0,49199.0,308008.0,17421.0,260145.0,276079.0,102846.0,308008.0,750943.0,33880.0,108862.0,58732.0,1238311.0,894213.0,1033483.0,276749.0,275660.0,0.0,6530.0,522599.0,571798.0,894213.0,848547.0,1322159.0,143569.0,1749929.0,308008.0,-28144.0,308008.0,465329.0,37782.0,68874.0,TRTm,0
2022-09-30,947496.0,978917.0,610641.0,1793863.0,-28870.0,2801650.0,2801650.0,1074571.0,356734.0,119468.0,156429.0,52061.0,308008.0,12335.0,260145.0,190846.0,95236.0,308008.0,824459.0,33888.0,113777.0,63967.0,1294970.0,901617.0,1007787.0,191529.0,261498.0,0.0,6446.0,610641.0,662702.0,901617.0,854231.0,1346531.0,144094.0,1713868.0,308008.0,-28870.0,308008.0,439633.0,35714.0,77030.0,TRTm,0
2022-12-31,956752.0,986817.0,485094.0,1809877.0,-29258.0,2825952.0,2825952.0,990877.0,342237.0,115010.0,160451.0,50105.0,308008.0,428.0,260145.0,322545.0,87119.0,308008.0,884197.0,33921.0,116967.0,58914.0,1343400.0,915908.0,1016075.0,323266.0,255117.0,0.0,3101.0,485094.0,535199.0,915908.0,858465.0,1381888.0,158858.0,1734948.0,308008.0,-29258.0,308008.0,447922.0,33677.0,73411.0,TRTm,0
2023-03-31,921747.0,950788.0,535511.0,1876555.0,-30123.0,2857466.0,2857466.0,1125848.0,347116.0,117289.0,163684.0,45695.0,308008.0,85.0,260145.0,229663.0,82610.0,308008.0,916085.0,33927.0,123094.0,64025.0,1386296.0,942042.0,980911.0,230324.0,264507.0,0.0,3090.0,535511.0,581206.0,942042.0,811530.0,1442273.0,163163.0,1734601.0,308008.0,-30123.0,308008.0,412758.0,34614.0,69078.0,TRTm,0
2023-06-30,897257.0,924481.0,565158.0,1981702.0,-31144.0,2937326.0,2937326.0,1279382.0,339758.0,119568.0,155214.0,44557.0,308008.0,1431.0,260145.0,199521.0,73890.0,308008.0,1046022.0,33933.0,124888.0,68280.0,1510668.0,935899.0,955625.0,200142.0,265868.0,0.0,3010.0,565158.0,609714.0,935899.0,809857.0,1553519.0,153477.0,1817220.0,308008.0,-31144.0,308008.0,387471.0,34699.0,73252.0,TRTm,0
2023-09-30,994932.0,1020869.0,605509.0,2173510.0,-31566.0,3225945.0,3225945.0,1459807.0,309568.0,121856.0,189797.0,55254.0,308008.0,975.0,260145.0,117724.0,66244.0,308008.0,1175255.0,33946.0,124894.0,43197.0,1609718.0,923618.0,1052435.0,118345.0,243324.0,0.0,2898.0,605509.0,660764.0,923618.0,779126.0,1773652.0,188822.0,2144166.0,308008.0,-31566.0,308008.0,484282.0,34705.0,48057.0,TRTm,0
2023-12-31,1088718.0,1113561.0,535876.0,2119926.0,-32092.0,3265580.0,3265580.0,1318764.0,280256.0,117765.0,167960.0,57609.0,308008.0,21607.0,260145.0,180299.0,59476.0,308008.0,1126295.0,28000.0,125200.0,38377.0,1531751.0,916349.0,1145654.0,180894.0,220780.0,0.0,2865.0,535876.0,593486.0,916349.0,774380.0,1753997.0,146253.0,2202437.0,308008.0,-32092.0,308008.0,577500.0,35011.0,43204.0,TRTm,0
2024-03-31,1185778.0,1209870.0,934376.0,2339145.0,-32071.0,3581086.0,3581086.0,1555872.0,248936.0,120057.0,219995.0,47601.0,308008.0,53296.0,260145.0,162789.0,50713.0,308008.0,1377266.0,28011.0,125117.0,39585.0,1751319.0,905990.0,1241941.0,163375.0,198223.0,0.0,2851.0,934376.0,981977.0,905990.0,1145353.0,2002222.0,166699.0,2524064.0,308008.0,-32071.0,308008.0,673787.0,34921.0,45436.0,TRTm,0
2016-06-30,7629391.0,7629391.0,606156.0,6373549.0,0.0,14002940.0,14002940.0,4213437.0,4135021.0,141880.0,1795731.0,48084.0,5900000.0,23802.0,14580886.0,116859.0,629026.0,5900000.0,195275.0,5514.0,3026939.0,186832.0,4330296.0,12614453.0,7629391.0,116859.0,4135021.0,0.0,40291.0,606156.0,654240.0,12614453.0,784738.0,2096648.0,1748009.0,1195277.0,5900000.0,0.0,5900000.0,1729391.0,23796.5,187696.0,TPIPP,0
2016-12-31,8320991.0,8320991.0,822808.0,9848355.0,0.0,18169346.0,18169346.0,6769613.0,6860475.0,163009.0,2532985.0,57614.0,5900000.0,23802.0,14580886.0,285862.0,629026.0,5900000.0,30000.0,5480.0,165000.0,189743.0,7055475.0,16268130.0,8320991.0,285862.0,6860475.0,0.0,40291.0,822808.0,880422.0,16268130.0,1312700.0,2824871.0,2483412.0,1705340.0,5900000.0,0.0,5900000.0,2420991.0,23796.5,190396.0,TPIPP,0
2017-03-31,24507370.0,24507370.0,620530.0,5797934.0,0.0,30305304.0,30305304.0,-7810110.0,0.0,165144.0,2984397.0,70459.0,8400000.0,23802.0,14580886.0,7829200.0,629026.0,8400000.0,0.0,5463.0,2496629.0,187127.0,2496629.0,18490460.0,24507370.0,10306739.0,0.0,0.0,40291.0,620530.0,690989.0,18490460.0,11196746.0,5632790.0,2934667.0,11621669.0,8400000.0,0.0,8400000.0,1526484.0,23796.5,187712.0,TPIPP,0
2017-06-30,24373734.0,24373734.0,719231.0,3484427.0,0.0,27858161.0,27858161.0,-6402117.0,0.0,181550.0,3151233.0,68378.0,8400000.0,23802.0,14580886.0,1423366.0,629026.0,8400000.0,0.0,5446.0,0.0,177206.0,0.0,19847443.0,24373734.0,6402117.0,0.0,0.0,40291.0,719231.0,787609.0,19847443.0,7424577.0,3302877.0,3102532.0,7827548.0,8400000.0,0.0,8400000.0,1392848.0,23796.5,177724.0,TPIPP,0
2017-09-30,24127088.0,24127088.0,642739.0,3170733.0,0.0,27297821.0,27297821.0,-5030481.0,0.0,183802.0,2816606.0,177231.0,8400000.0,23802.0,14580886.0,437589.0,629026.0,8400000.0,0.0,5428.0,0.0,151171.0,0.0,20587980.0,24127088.0,5030481.0,0.0,0.0,40291.0,642739.0,819970.0,20587980.0,6100425.0,2986931.0,2757990.0,6552792.0,8400000.0,0.0,8400000.0,1146202.0,23796.5,151621.0,TPIPP,0
2017-12-31,24214034.0,24214034.0,736992.0,3352874.0,0.0,27566908.0,27566908.0,-4230724.0,0.0,188457.0,2991169.0,154013.0,8400000.0,23802.0,14580886.0,456161.0,629026.0,8400000.0,0.0,5410.0,0.0,114756.0,0.0,21606814.0,24214034.0,4230724.0,0.0,0.0,40291.0,736992.0,891005.0,21606814.0,5390217.0,3164417.0,2935277.0,5839545.0,8400000.0,0.0,8400000.0,1233148.0,23796.5,115139.0,TPIPP,0
2018-03-31,24967886.0,24967886.0,854083.0,2672459.0,0.0,27640345.0,27640345.0,-3338339.0,0.0,190903.0,2185953.0,135042.0,8400000.0,39575.0,14580886.0,590436.0,629026.0,8400000.0,0.0,9349.0,0.0,96138.0,0.0,22517868.0,24967886.0,3338339.0,0.0,0.0,40291.0,854083.0,989125.0,22517868.0,4397759.0,2481556.0,2079444.0,5016675.0,8400000.0,0.0,8400000.0,1987000.0,23796.5,96453.0,TPIPP,0
2018-06-30,24757441.0,24757441.0,1161141.0,2825983.0,0.0,27583424.0,27583424.0,-2113203.0,0.0,229212.0,2258210.0,222617.0,8400000.0,78286.0,14580886.0,234740.0,629026.0,8400000.0,0.0,9331.0,0.0,94774.0,0.0,23011775.0,24757441.0,2113203.0,0.0,0.0,40291.0,1161141.0,1383758.0,23011775.0,3593417.0,2596771.0,2097519.0,4467297.0,8400000.0,0.0,8400000.0,1776555.0,23796.5,95021.0,TPIPP,0
2018-09-30,24922722.0,24922722.0,1345514.0,3140572.0,0.0,28063294.0,28063294.0,-1986270.0,0.0,242179.0,2649679.0,193251.0,8400000.0,19916.0,14580886.0,1191275.0,629026.0,8400000.0,0.0,9313.0,0.0,92339.0,0.0,23624151.0,24922722.0,1986270.0,0.0,0.0,40291.0,1345514.0,1538765.0,23624151.0,3571145.0,2898393.0,2543614.0,4337311.0,8400000.0,0.0,8400000.0,1941836.0,23796.5,92519.0,TPIPP,0
2018-12-31,25048377.0,25048377.0,1530704.0,6492847.0,0.0,31541224.0,31541224.0,-410816.0,4000000.0,255656.0,1845565.0,140371.0,8400000.0,35622.0,14580886.0,450164.0,629026.0,8400000.0,0.0,5337.0,0.0,91699.0,4000000.0,24749773.0,25048377.0,4410816.0,4000000.0,0.0,12483.0,1530704.0,1671075.0,24749773.0,6094087.0,2237191.0,1691235.0,6681819.0,8400000.0,0.0,8400000.0,2067399.0,23796.5,104295.0,TPIPP,0
2019-03-31,26031146.0,26031146.0,1566770.0,6093533.0,0.0,32124679.0,32124679.0,619513.0,4000000.0,340572.0,1329445.0,197256.0,8400000.0,13677.0,14580886.0,728423.0,629026.0,8400000.0,0.0,5319.0,3026939.0,89082.0,4000000.0,26221757.0,26031146.0,3380487.0,4000000.0,0.0,11413.0,1566770.0,1764026.0,26221757.0,5167107.0,1752961.0,1196406.0,5797063.0,8400000.0,0.0,8400000.0,3050259.0,23796.5,100540.0,TPIPP,0
2019-06-30,26442005.0,26442005.0,1877278.0,6087929.0,0.0,32529934.0,32529934.0,1639180.0,4000000.0,373126.0,1412996.0,132407.0,8400000.0,47732.0,14580886.0,1030948.0,629026.0,8400000.0,0.0,5300.0,3026939.0,92636.0,4000000.0,27216955.0,26442005.0,2360820.0,4000000.0,0.0,10343.0,1877278.0,2009685.0,27216955.0,4404061.0,1714803.0,1244406.0,5204700.0,8400000.0,0.0,8400000.0,3461181.0,23796.5,102979.0,TPIPP,0
